"APP_ID"|"APP_HEX"|"APP_NAME"|"APP_NATURE"|"APP_LIFECYCLE"|"BP_ID"|"BP_HEX"|"BP_NAME"|"BP_LEVEL"|"BP_LIFECYCLE"
"6396895313251412677"|"2AC52BB6566558C6"|"Online BOS"|"Generic"|"Exception"|"1471636739683970235"|"ECBB53464DD1146C"|"Product & Package Design and Development"|"L3"|"Leverage/Optimize"
"2774312005949917645"|"09CD0ABF56122680"|"Online Behaviour Observation System"|"Generic"|"Exception"|"1471636739683970235"|"ECBB53464DD1146C"|"Product & Package Design and Development"|"L3"|"Leverage/Optimize"
"13156517433895704223"|"569F609656E6B695"|"Online Case Printing Server"|"Generic"|"Exception"|"789060283938945757"|"BADDCA8C4E250AF3"|"Production Execution"|""|""
"2178710288560277743"|"C8EFD21F55761E3C"|"Online Case printing"|"Generic"|"Exception"|"789060283938945757"|"BADDCA8C4E250AF3"|"Production Execution"|""|""
"9121572912402745656"|"49385497563C7E96"|"Online college"|"Generic"|"Exception"|"1187063596860851994"|"471A50B04C0D1079"|"Learning & Development"|"L3"|"Leverage/Optimize"
"6765908039734381185"|"CA81CB5355835DE5"|"Online company shop"|"Generic"|"Exception"|"115769760148735162"|"C4BAC5654BFB019B"|"Human Capital Management"|"L1"|"Leverage/Optimize"
"5429751699824120813"|"13ED26975A674B5A"|"OpSec Security cloud-based software as a service"|"XOApplication"|"Launch/Deploy"|"2648215302225614415"|"564F59E959C924C0"|"Security"|"L3"|""
"9842711508804820351"|"DD7FE4F555F78898"|"Open House"|"Generic"|"Exception"|"115769760148735162"|"C4BAC5654BFB019B"|"Human Capital Management"|"L1"|"Leverage/Optimize"
"112109551068440643"|"E843EF5C4B0A018E"|"Open Job Posting (OJPv2)"|"Generic"|"Leverage/Optimize"|"1178337872580527898"|"471A508D4C0D105A"|"Staffing/Succession Planning"|"L3"|"Leverage/Optimize"
"15147670553103808601"|"B859BC65561CD237"|"Open Office"|"Generic"|"Exception"|"7697302703227978626"|"C382CA8E50066AD2"|"Execute Production"|""|""
"7856342444253253052"|"0DBC0F8A55D46D07"|"Opera"|"Generic"|"Exception"|"7697302703227978626"|"C382CA8E50066AD2"|"Execute Production"|""|""
"7856342444253253052"|"0DBC0F8A55D46D07"|"Opera"|"Generic"|"Exception"|"789060283938945757"|"BADDCA8C4E250AF3"|"Production Execution"|""|""
"6194513500008303795"|"4CB3545B553555F7"|"Opls"|"Generic"|"Exception"|"2101580814395681778"|"ABF2B4D4509D1D2A"|"Build to Gross"|""|""
"4632609491215753335"|"A077A30455C9404A"|"Opteon"|"Generic"|"Exception"|"7697302703227978626"|"C382CA8E50066AD2"|"Execute Production"|""|""
"14185027123511452780"|"646C6A2E5703C4DB"|"OptiIO Application"|"Generic"|"Exception"|"973707868984425181"|"BADDDDD14E250D83"|"Maintenance Management Information System (Master Data/MMIS)"|""|""
"13763376889377184539"|"DB1B0125565CBF01"|"Optima Data Acquisition (ODA) Server"|"Generic"|"Exception"|"789060283938945757"|"BADDCA8C4E250AF3"|"Production Execution"|""|""
"5496731378377271938"|"AA82D1EB50104C48"|"Optima Promo Planning tool (PPT)"|"Generic"|"Leverage/Optimize"|"238211174325092951"|"02570B2D4BCD034E"|"Promotion and Event Management"|"L3"|"Leverage/Optimize"
"5496731378377271938"|"AA82D1EB50104C48"|"Optima Promo Planning tool (PPT)"|"Generic"|"Leverage/Optimize"|"8529179977348701"|"765D76C64D3E001E"|"Trade Fund Management"|"L3"|"Leverage/Optimize"
"27947201075725616"|"C530D09549D40063"|"Optima Transactional backend (TX)"|"Generic"|"Leverage/Optimize"|"238211174325092951"|"02570B2D4BCD034E"|"Promotion and Event Management"|"L3"|"Leverage/Optimize"
"27947201075725616"|"C530D09549D40063"|"Optima Transactional backend (TX)"|"Generic"|"Leverage/Optimize"|"8529179977348701"|"765D76C64D3E001E"|"Trade Fund Management"|"L3"|"Leverage/Optimize"
"5815079577075755650"|"AA82D43A501050B3"|"Optima reporting (AX)"|"Generic"|"Leverage/Optimize"|"238211174325092951"|"02570B2D4BCD034E"|"Promotion and Event Management"|"L3"|"Leverage/Optimize"
"5815079577075755650"|"AA82D43A501050B3"|"Optima reporting (AX)"|"Generic"|"Leverage/Optimize"|"8529179977348701"|"765D76C64D3E001E"|"Trade Fund Management"|"L3"|"Leverage/Optimize"
"3010464248284354877"|"993DA000514829C7"|"OptimalSort"|"XOApplication"|"Leverage/Optimize"|"570353350068310488"|"91D89B464D5907EA"|"Application Management"|"L3"|"Undecided"
"17808172876345315860"|"1214194F56E1F723"|"Optimas"|"Generic"|"Leverage/Optimize"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"14235692619319895148"|"646C6A365703C58F"|"Optimation - OptiLogic QuickStart"|"Generic"|"Exception"|"973707868984425181"|"BADDDDD14E250D83"|"Maintenance Management Information System (Master Data/MMIS)"|""|""
"2621752568571365837"|"09CD0AAA56122462"|"Optistroke"|"Generic"|"Exception"|"789060283938945757"|"BADDCA8C4E250AF3"|"Production Execution"|""|""
"4535783480436865170"|"38923986570B3EF2"|"Optistroke software"|"Generic"|"Exception"|"789060283938945757"|"BADDCA8C4E250AF3"|"Production Execution"|""|""
"15239712870489241689"|"B859BC75561CD37E"|"OraHhome 92"|"Generic"|"Exception"|"7697302703227978626"|"C382CA8E50066AD2"|"Execute Production"|""|""
"853516241425520065"|"D5C1DC314C7F0BD8"|"Oracle BPM"|"Platform"|"Leverage/Optimize"|"8529179977348701"|"765D76C64D3E001E"|"Trade Fund Management"|"L3"|"Leverage/Optimize"
"1762970600702910118"|"9EA6B45A546B1877"|"Oral B Mobile Bluetooth"|"Generic"|"Leverage/Optimize"|"7519972250248956096"|"48C048E24EEB685C"|"Consumer Proposition Creation"|"L3"|"Leverage/Optimize"
"1784644173915856550"|"9EA6B4B9546B18C4"|"Oral Care Digital Imaging Analysis"|"Instance"|"Leverage/Optimize"|"564160429671642406"|"F526F6E84CEB07D4"|"Product & Package Design and Development"|"L3"|"Leverage/Optimize"
"580767898813898461"|"9EDDB1C04D53080F"|"Oral-B BOM"|"Generic"|"Leverage/Optimize"|"592871348216173016"|"91D89BEE4D59083A"|"IT Operations"|"L3"|"Undecided"
"8757344116615110126"|"5DEE5EB356137988"|"Orchid"|"Generic"|"Exception"|"115769760148735162"|"C4BAC5654BFB019B"|"Human Capital Management"|"L1"|"Leverage/Optimize"
"6117112597036869902"|"290E4573597F54E4"|"Order Acquisition B2B platform"|"Generic"|"Leverage/Optimize"|"131533831262475438"|"94AE98584D5201D3"|"Order Management"|"L3"|"Leverage/Optimize"
"6117112597036869902"|"290E4573597F54E4"|"Order Acquisition B2B platform"|"Generic"|"Leverage/Optimize"|"332507096637784069"|"400554644D71049D"|"Strategic Selling Process"|"L3"|"Leverage/Optimize"
"8614353896572478066"|"627266B4553A778C"|"Order Acquisition POH US (ProShop)"|"Generic"|"Leverage/Optimize"|"131533831262475438"|"94AE98584D5201D3"|"Order Management"|"L3"|"Leverage/Optimize"
"8614353896572478066"|"627266B4553A778C"|"Order Acquisition POH US (ProShop)"|"Generic"|"Leverage/Optimize"|"332507096637784069"|"400554644D71049D"|"Strategic Selling Process"|"L3"|"Leverage/Optimize"
"521102679957592609"|"5A2162605420073B"|"Order Acquistion Distributor (platform)"|"Abstract"|"Leverage/Optimize"|"131533831262475438"|"94AE98584D5201D3"|"Order Management"|"L3"|"Leverage/Optimize"
"521102679957592609"|"5A2162605420073B"|"Order Acquistion Distributor (platform)"|"Abstract"|"Leverage/Optimize"|"332507096637784069"|"400554644D71049D"|"Strategic Selling Process"|"L3"|"Leverage/Optimize"
"8829123962385272480"|"0EA00FDD59777A87"|"Order Management Virtual Assistant - OMVA"|"Generic"|"Leverage/Optimize"|"131533831262475438"|"94AE98584D5201D3"|"Order Management"|"L3"|"Leverage/Optimize"
"2059638180521186773"|"15D543CC4E031C95"|"Order Upload Tools (Excel)"|"VirtualPackage"|""|"131533831262475438"|"94AE98584D5201D3"|"Order Management"|"L3"|"Leverage/Optimize"
"770759625034988366"|"7B4E996C49CB0AB2"|"Order and Load Builder (LEO)"|"Generic"|"Leverage/Optimize"|"114643878606604430"|"088E0C054C000197"|"Transportation Execution"|"L3"|"Leverage/Optimize"
"770759625034988366"|"7B4E996C49CB0AB2"|"Order and Load Builder (LEO)"|"Generic"|"Leverage/Optimize"|"183042078831215191"|"025707AF4BCD028A"|"Transportation Planning"|"L3"|"Leverage/Optimize"
"9754614489997854483"|"47134D335A32875F"|"Order your dosing device website"|"Generic"|"Leverage/Optimize"|"2336971536766378"|"95AA964C4D760008"|"Quality Management"|"L3"|"Leverage/Optimize"
"3826184284285936324"|"A2C4A60B56553519"|"Origami"|"XOApplication"|"Launch/Deploy"|"150672456472330839"|"025705784BCD0217"|"Business Strategy Review"|"L3"|"Leverage/Optimize"
"6061659153650437627"|"4DFB5AD456E2541F"|"Orion SQL Server"|"Generic"|"Leverage/Optimize"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"178549816683182169"|"B859BE1C561C027A"|"Otoaccess"|"Generic"|"Exception"|"115769760148735162"|"C4BAC5654BFB019B"|"Human Capital Management"|"L1"|"Leverage/Optimize"
"6352703741907577541"|"2AC52BB256655829"|"Out of Office Calendar"|"Generic"|"Exception"|"752468536905677533"|"BADDC6EB4E250A71"|"Workforce Management"|""|""
"7683798093889988096"|"E600E82255A76AA2"|"Outband 3rd party layout Application"|"Generic"|"Exception"|"789060283938945757"|"BADDCA8C4E250AF3"|"Production Execution"|""|""
"13083330794496588975"|"FCAF04E5540AB591"|"Outlook Web Access"|"Component"|"Leverage/Optimize"|"4073592909030423487"|"FBBFFE4E4F2A3888"|"Workforce Collaboration and Productivity"|"L3"|"Undecided"
"9787823888345914751"|"DD7FE4F055F787D5"|"Output Note"|"Generic"|"Exception"|"9889994839895255286"|"28F64E6751E88940"|"Plant Operating Strategy System"|""|""
"6373533348482899594"|"DE8AE06D56CF5873"|"Overlay Viewer"|"Generic"|"Leverage/Optimize"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"5808329831957089459"|"4CB3541B5535509B"|"Overtime"|"Generic"|"Exception"|"2101580814395681778"|"ABF2B4D4509D1D2A"|"Build to Gross"|""|""
"5808329831957089459"|"4CB3541B5535509B"|"Overtime"|"Generic"|"Exception"|"8922283869285655715"|"24A325F851E87BD2"|"Daily Direction Setting"|""|""
"5808329831957089459"|"4CB3541B5535509B"|"Overtime"|"Generic"|"Exception"|"203027003118765242"|"C4BAD0B44BFB02D1"|"Payroll"|"L3"|"Leverage/Optimize"
"7123666690405986598"|"7126B3EE591C62DC"|"P&E Report Tool"|"Component"|"Leverage/Optimize"|"3403405907341148108"|"FFCC058853A42F3B"|"General Ledger Accounting"|"L3"|"Leverage/Optimize"
"5716290858937155378"|"FF32FFC2583F4F54"|"P&G Annual Survey"|"XOPlatform"|"Leverage/Optimize"|"1818693444628006682"|"471A52624C0D193D"|"Employee Surveys"|"L3"|"Leverage/Optimize"
"7434408258663713115"|"895B0CE152EC672C"|"P&G Design Thinking"|"Abstract"|"Leverage/Optimize"|"564160429671642406"|"F526F6E84CEB07D4"|"Product & Package Design and Development"|"L3"|"Leverage/Optimize"
"8928485786596568681"|"6E698C365A847BE8"|"P&G Enterprise Chat Bot (Lucy)"|"Platform"|"Launch/Deploy"|"4073592909030423487"|"FBBFFE4E4F2A3888"|"Workforce Collaboration and Productivity"|"L3"|"Undecided"
"187840863714030269"|"32BD33FA5845029B"|"P&G Exit Survey"|"Generic"|"Leverage/Optimize"|"1818693444628006682"|"471A52624C0D193D"|"Employee Surveys"|"L3"|"Leverage/Optimize"
"6253625200856116948"|"AED4AF7556FC56C9"|"P&G Global Payroll Tax Compliance Tracker"|"Generic"|"Leverage/Optimize"|"203027003118765242"|"C4BAD0B44BFB02D1"|"Payroll"|"L3"|"Leverage/Optimize"
"3623241351473127050"|"DE8AFA0F56CF3248"|"P&G Innovation Power Monitoring System"|"Generic"|"Leverage/Optimize"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"6314705270803377876"|"AED4AF8556FC57A2"|"P&G MPD Portfolio"|"Generic"|"Leverage/Optimize"|"592871348216173016"|"91D89BEE4D59083A"|"IT Operations"|"L3"|"Undecided"
"5113087638706321797"|"F985FA87561D46F5"|"P&G Online Case Study (http://pgonlinecase.com/)"|"Abstract"|"Leverage/Optimize"|"115769760148735162"|"C4BAC5654BFB019B"|"Human Capital Management"|"L1"|"Leverage/Optimize"
"8512738411499320294"|"73E69B3D527B7623"|"P&G Total Country Import and Export System"|"Generic"|"Leverage/Optimize"|"4992894309761996001"|"D4E1D66E52EB454A"|"Financial Forecasting"|"L3"|"Leverage/Optimize"
"5983971964712330587"|"255B269356CC530B"|"P-Touch Editor"|"Generic"|"Leverage/Optimize"|"564160429671642406"|"F526F6E84CEB07D4"|"Product & Package Design and Development"|"L3"|"Leverage/Optimize"
"6375224692475063868"|"6E3C964659145879"|"P2P tools - Ariba STRM"|"Generic"|"Leverage/Optimize"|"2002494835397385294"|"5C4E706A4A711BCA"|"Process Vendor Payments"|"L3"|"Leverage/Optimize"
"11474140915091939777"|"A1C1A2D4565E9F3C"|"PACTWARE.FV"|"Generic"|"Exception"|"789060283938945757"|"BADDCA8C4E250AF3"|"Production Execution"|""|""
"7130985039800594726"|"7126B3F0591C62F6"|"PAID"|"Component"|"Leverage/Optimize"|"3403405907341148108"|"FFCC058853A42F3B"|"General Ledger Accounting"|"L3"|"Leverage/Optimize"
"13822768686368771579"|"4DFB536756E2BFD4"|"PAL System software suite"|"Generic"|"Leverage/Optimize"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"5228210904181897605"|"F985FA95561D488E"|"PARIS GO-ASNIERES-SUR-SEINE (0296) FITNESS"|"Abstract"|"Leverage/Optimize"|"3434924472179537521"|"B671C28E4D9B2FAB"|"Benefits and Pension Administration"|"L3"|"Leverage/Optimize"
"403153707071560520"|"DB481BE14A290598"|"PARTS"|"Generic"|"Leverage/Optimize"|"2332385198470719904"|"E9A002394BFB205E"|"Manufacturing Operations & Control"|"L3"|"Leverage/Optimize"
"6795745655360059167"|"F71F0BA356AB5E4F"|"PAS / PSS"|"Generic"|"Exception"|"789060283938945757"|"BADDCA8C4E250AF3"|"Production Execution"|""|""
"6847817999358583485"|"62BD6A4B56305F08"|"PAYF Employee (Panelist at your fingertips)"|"Generic"|"Leverage/Optimize"|"115769760148735162"|"C4BAC5654BFB019B"|"Human Capital Management"|"L1"|"Leverage/Optimize"
"7690268519168745807"|"214F306C52796AB9"|"PAweb"|"Generic"|"Sunset"|"9085538783506065306"|"E79AE7E951627E16"|"Consumer and Environmental Safety,  Regulatory Assessment and Registration"|"L3"|"Leverage/Optimize"
"6344535745700451072"|"53005B3E51A5580C"|"PBQA (Process-Based Quality Assurance)"|"Generic"|"Design/Build"|"5433964245269008235"|"CF6BD16E51B04B69"|"Engineering Design (EWP)"|"L3"|"Leverage/Optimize"
"6344535745700451072"|"53005B3E51A5580C"|"PBQA (Process-Based Quality Assurance)"|"Generic"|"Design/Build"|"1174962114198957243"|"ECBB515E4DD1104E"|"Making & Packing Quality Control"|""|""
"4237138372413642399"|"569F7FE456E63ACD"|"PBQA Product Code Comparison"|"Generic"|"Leverage/Optimize"|"2332385198470719904"|"E9A002394BFB205E"|"Manufacturing Operations & Control"|"L3"|"Leverage/Optimize"
"4237138372413642399"|"569F7FE456E63ACD"|"PBQA Product Code Comparison"|"Generic"|"Leverage/Optimize"|"564160429671642406"|"F526F6E84CEB07D4"|"Product & Package Design and Development"|"L3"|"Leverage/Optimize"
"7152095663054156070"|"7126B3F4591C6341"|"PBS Library Reports"|"Component"|"Leverage/Optimize"|"2002494835397385294"|"5C4E706A4A711BCA"|"Process Vendor Payments"|"L3"|"Leverage/Optimize"
"7040065000841183854"|"826E82CC55D161B3"|"PBat"|"Generic"|"Exception"|"752468536905677533"|"BADDC6EB4E250A71"|"Workforce Management"|""|""
"1092781033494963720"|"660866C0568F0F2A"|"PC Based Allocation Operation System"|"Generic"|"Leverage/Optimize"|"1627292401821347003"|"ECBB54404DD11695"|"Planning and Scheduling"|""|""
"13279235736698865232"|"C650CE9B528BB849"|"PC Lockdown NoInternet"|"Generic"|"Leverage/Optimize"|"4073592909030423487"|"FBBFFE4E4F2A3888"|"Workforce Collaboration and Productivity"|"L3"|"Undecided"
"3997600145840537268"|"FEB406DF5427377A"|"PC Trade Up"|"Generic"|"Leverage/Optimize"|"4073592909030423487"|"FBBFFE4E4F2A3888"|"Workforce Collaboration and Productivity"|"L3"|"Undecided"
"5307587668851568117"|"2DF5302456DD49A8"|"PC-DMIS"|"Generic"|"Retired"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"4315105372676371339"|"338B5AC155793BE2"|"PCC Poison Control Cards"|"Generic"|"Leverage/Optimize"|"9085538783506065306"|"E79AE7E951627E16"|"Consumer and Environmental Safety,  Regulatory Assessment and Registration"|"L3"|"Leverage/Optimize"
"9832297959209719455"|"569F707E56E68873"|"PC_ SEM"|"Abstract"|"Leverage/Optimize"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"9915332975754397465"|"C719C98E56CE899A"|"PC_SEM"|"Generic"|"Leverage/Optimize"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"3456607717685567215"|"9EEFC48556672FF8"|"PDF Complete Corporate Edition"|"Generic"|"Exception"|"7697302703227978626"|"C382CA8E50066AD2"|"Execute Production"|""|""
"3520502537399869167"|"9EEFC494566730DB"|"PDFCreator"|"Generic"|"Exception"|"7697302703227978626"|"C382CA8E50066AD2"|"Execute Production"|""|""
"13304287009626179152"|"C650CE9C528BB8A2"|"PDFMaker Client"|"Generic"|"Leverage/Optimize"|"4073592909030423487"|"FBBFFE4E4F2A3888"|"Workforce Collaboration and Productivity"|"L3"|"Undecided"
"4380408540206193435"|"DB1BE213565B3CCA"|"PDFTK Builder"|"Generic"|"Exception"|"2332385198470719904"|"E9A002394BFB205E"|"Manufacturing Operations & Control"|"L3"|"Leverage/Optimize"
"5484633538890404826"|"93DA10C155254C1D"|"PDI Integration backbone"|"Investigating"|"Discovery/Requ."|"2057665621046192544"|"E9A0F8FD4BFA1C8E"|"Process Development (MOPD)"|"L3"|"Leverage/Optimize"
"6765338891613402255"|"748FABC04FE05DE3"|"PDM (Plan de Marche)"|"Generic"|"Exception"|"238211174325092951"|"02570B2D4BCD034E"|"Promotion and Event Management"|"L3"|"Leverage/Optimize"
"7224995069016952783"|"4FCF50B456BC6444"|"PE Cockpit"|"Generic"|"Exception"|"789060283938945757"|"BADDCA8C4E250AF3"|"Production Execution"|""|""
"6770130164385565313"|"CA81CB5B55835DF4"|"PE Productivity toolkit"|"Generic"|"Exception"|"10174001023546934146"|"C382D8F950068D31"|"Confirmation of Process Order"|""|""
"6770130164385565313"|"CA81CB5B55835DF4"|"PE Productivity toolkit"|"Generic"|"Exception"|"8943392425255879554"|"C382D24B50067C1D"|"Handle Remaining Material"|""|""
"6770130164385565313"|"CA81CB5B55835DF4"|"PE Productivity toolkit"|"Generic"|"Exception"|"789060283938945757"|"BADDCA8C4E250AF3"|"Production Execution"|""|""
"6770130164385565313"|"CA81CB5B55835DF4"|"PE Productivity toolkit"|"Generic"|"Exception"|"5715155810825795663"|"F84F04474FEE4F50"|"Production Preparation"|""|""
"9897037203853760159"|"569F708756E68959"|"PECAN"|"Generic"|"Leverage/Optimize"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"7554883622749117469"|"9C1D9D6056A068D8"|"PERSONAL SCORECARD"|"Generic"|"Exception"|"9094828030016300195"|"24A3266351E87E37"|"Leadership Development & Qualification"|""|""
"5859559950705350805"|"D895D9E556BA5151"|"PFM"|"Generic"|"Exception"|"8346383999590253442"|"C382CE94500673D4"|"Production Take-away"|""|""
"5171353197196702926"|"74CE76FD565547C4"|"PFM (auto confirmatie)"|"Generic"|"Exception"|"789060283938945757"|"BADDCA8C4E250AF3"|"Production Execution"|""|""
"4668075904949457566"|"929E9312564D40C8"|"PFT Lung function testing (GC)"|"Abstract"|"Leverage/Optimize"|"4548173512237382456"|"FB384DBF5BB63F1E"|"Medical"|""|""
"3891484079597289140"|"FEB4057B54273601"|"PG 2 GO"|"Generic"|"Leverage/Optimize"|"4073592909030423487"|"FBBFFE4E4F2A3888"|"Workforce Collaboration and Productivity"|"L3"|"Undecided"
"1936083382320238565"|"0FE512BC59941ADE"|"PG Apps Center"|"Generic"|"Qualify/Deliver"|"4073592909030423487"|"FBBFFE4E4F2A3888"|"Workforce Collaboration and Productivity"|"L3"|"Undecided"
"9735470567220467359"|"569F707256E6871B"|"PG Combing"|"Generic"|"Leverage/Optimize"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"176850441730271878"|"2A862DB44C8A0274"|"PG Tube"|"Generic"|"Leverage/Optimize"|"4073592909030423487"|"FBBFFE4E4F2A3888"|"Workforce Collaboration and Productivity"|"L3"|"Undecided"
"10026234218165065375"|"569F709856E68B24"|"PG Vision Workshop x64"|"Generic"|"Leverage/Optimize"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"7619337318363924827"|"895B0CF552EC69BD"|"PG.com"|"Generic"|"Leverage/Optimize"|"2175603636334750112"|"E9A0FBC74BFA1E31"|"Brand Equity Development"|"L3"|"Leverage/Optimize"
"4789670628943613253"|"4D456D4E540F4278"|"PGAdvantage"|"Generic"|"Leverage/Optimize"|"3434924472179537521"|"B671C28E4D9B2FAB"|"Benefits and Pension Administration"|"L3"|"Leverage/Optimize"
"13512583013413252744"|"6E88707956A8BB86"|"PGAuth for Entech"|"Generic"|"Exception"|"973707868984425181"|"BADDDDD14E250D83"|"Maintenance Management Information System (Master Data/MMIS)"|""|""
"763445158756196061"|"9EDDB5274D530A98"|"PGC C&F System"|"Generic"|""|"592871348216173016"|"91D89BEE4D59083A"|"IT Operations"|"L3"|"Undecided"
"6039984822675631004"|"EB9CEC54563153D2"|"PGMASTER_Database"|"Generic"|"Leverage/Optimize"|"115769760148735162"|"C4BAC5654BFB019B"|"Human Capital Management"|"L1"|"Leverage/Optimize"
